event_id,parent_Z,parent_A,parent_isomer,particle_code,kinetic_energy_keV,time_s,dir_x,dir_y,dir_z,x_cm,y_cm,z_cm,weight,track_generation,iprod,iaztrk
266,29,64,0,7,7.46100022E+00,1.41486749E+05,4.52874437E-01,4.62260144E-01,-7.62378058E-01,4.52874437E-01,4.62260144E-01,-7.62378058E-01,1.00000000E+00,2,2,29064
266,29,64,0,3,8.39999984E-01,1.41486749E+05,-3.37856276E-02,-2.26549630E-01,-9.73413477E-01,-3.37856276E-02,-2.26549630E-01,-9.73413477E-01,1.00000000E+00,2,2,29064
267,29,64,0,4,1.10656342E+02,7.58328635E+04,8.10042873E-01,-2.91798395E-02,5.85644159E-01,8.10042873E-01,-2.91798395E-02,5.85644159E-01,1.00000000E+00,2,2,29064
267,29,64,0,3,8.39999984E-01,7.58328635E+04,2.72747624E-01,4.70896056E-01,8.38967006E-01,2.72747624E-01,4.70896056E-01,8.38967006E-01,1.00000000E+00,2,2,29064
268,29,64,0,4,4.42369366E+02,2.82613227E+04,4.87092340E-01,-6.93911293E-01,5.30309504E-01,4.87092340E-01,-6.93911293E-01,5.30309504E-01,1.00000000E+00,2,2,29064
268,29,64,0,3,8.39999984E-01,2.82613227E+04,9.32981692E-02,-9.72126626E-02,-9.90880997E-01,9.32981692E-02,-9.72126626E-02,-9.90880997E-01,1.00000000E+00,2,2,29064
269,29,64,0,4,1.98231800E+02,1.39008812E+04,7.17411955E-01,2.41131185E-01,-6.53586902E-01,7.17411955E-01,2.41131185E-01,-6.53586902E-01,1.00000000E+00,2,2,29064
269,29,64,0,7,7.47800004E+00,1.39008812E+04,5.78759470E-01,-5.55465786E-01,5.97072221E-01,5.78759470E-01,-5.55465786E-01,5.97072221E-01,1.00000000E+00,2,2,29064
269,29,64,0,3,8.39999984E-01,1.39008812E+04,-2.49510713E-02,-9.63838804E-01,-2.65315293E-01,-2.49510713E-02,-9.63838804E-01,-2.65315293E-01,1.00000000E+00,2,2,29064
270,29,64,0,3,9.51874751E+01,9.74155541E+03,5.98470742E-01,-7.04426337E-02,-7.98041732E-01,5.98470742E-01,-7.04426337E-02,-7.98041732E-01,1.00000000E+00,2,2,29064
270,29,64,0,3,6.53999996E+00,9.74155541E+03,-1.91183636E-01,-6.97337438E-01,-6.90774431E-01,-1.91183636E-01,-6.97337438E-01,-6.90774431E-01,1.00000000E+00,2,2,29064
271,29,64,0,4,3.26212866E+02,2.50565689E+04,-3.27877798E-01,9.33398571E-01,-1.45819265E-01,-3.27877798E-01,9.33398571E-01,-1.45819265E-01,1.00000000E+00,2,2,29064
271,29,64,0,3,8.39999984E-01,2.50565689E+04,1.48065194E-01,-9.18159528E-01,-3.67504802E-01,1.48065194E-01,-9.18159528E-01,-3.67504802E-01,1.00000000E+00,2,2,29064
272,29,64,0,3,3.38770359E+01,5.12426519E+03,-9.08099717E-01,1.40328685E-01,3.94541207E-01,-9.08099717E-01,1.40328685E-01,3.94541207E-01,1.00000000E+00,2,2,29064
272,29,64,0,3,6.53999996E+00,5.12426519E+03,6.41982915E-01,-2.26050223E-01,-7.32638542E-01,6.41982915E-01,-2.26050223E-01,-7.32638542E-01,1.00000000E+00,2,2,29064
273,29,64,0,3,5.07003611E+02,1.67067064E+05,2.58693587E-02,-9.03847211E-01,4.27072588E-01,2.58693587E-02,-9.03847211E-01,4.27072588E-01,1.00000000E+00,2,2,29064
273,29,64,0,3,6.53999996E+00,1.67067064E+05,-5.83473805E-01,-4.54306302E-01,-6.73174646E-01,-5.83473805E-01,-4.54306302E-01,-6.73174646E-01,1.00000000E+00,2,2,29064
274,29,64,0,3,1.95676874E+02,1.72439505E+04,3.68146063E-02,5.36455880E-01,8.43125005E-01,3.68146063E-02,5.36455880E-01,8.43125005E-01,1.00000000E+00,2,2,29064
274,29,64,0,3,6.53999996E+00,1.72439505E+04,2.45506962E-01,9.63922089E-01,1.02861737E-01,2.45506962E-01,9.63922089E-01,1.02861737E-01,1.00000000E+00,2,2,29064
275,29,64,0,3,2.71036868E+02,7.36412245E+04,2.04887544E-01,-9.15994537E-01,3.44927676E-01,2.04887544E-01,-9.15994537E-01,3.44927676E-01,1.00000000E+00,2,2,29064
276,29,64,0,3,8.39999984E-01,5.17619956E+04,-4.24038165E-01,8.16830924E-01,3.91125143E-01,-4.24038165E-01,8.16830924E-01,3.91125143E-01,1.00000000E+00,2,2,29064
277,29,64,0,3,1.17785321E+02,2.11064605E+04,-4.63209485E-01,-3.36159204E-01,8.20020708E-01,-4.63209485E-01,-3.36159204E-01,8.20020708E-01,1.00000000E+00,2,2,29064
277,29,64,0,3,6.53999996E+00,2.11064605E+04,-5.68633840E-01,-1.26530923E-01,8.12801010E-01,-5.68633840E-01,-1.26530923E-01,8.12801010E-01,1.00000000E+00,2,2,29064
278,29,64,0,3,8.39999984E-01,1.40401199E+05,-1.55964279E-01,-1.54381603E-01,-9.75623628E-01,-1.55964279E-01,-1.54381603E-01,-9.75623628E-01,1.00000000E+00,2,2,29064
279,29,64,0,3,2.15858730E+00,1.16705231E+04,1.31488492E-01,-7.63250591E-01,6.32581467E-01,1.31488492E-01,-7.63250591E-01,6.32581467E-01,1.00000000E+00,2,2,29064
279,29,64,0,3,6.53999996E+00,1.16705231E+04,-8.93524901E-02,8.47411458E-01,-5.23364073E-01,-8.93524901E-02,8.47411458E-01,-5.23364073E-01,1.00000000E+00,2,2,29064
280,29,64,0,3,1.47282108E+02,1.96702303E+04,-2.41628707E-01,2.67100326E-01,9.32884228E-01,-2.41628707E-01,2.67100326E-01,9.32884228E-01,1.00000000E+00,2,2,29064
281,29,64,0,3,8.39999984E-01,2.28422596E+04,-2.54419964E-01,-4.23010272E-01,-8.69673957E-01,-2.54419964E-01,-4.23010272E-01,-8.69673957E-01,1.00000000E+00,2,2,29064
282,29,64,0,4,3.00254985E+02,2.82189042E+04,8.72137035E-01,-3.22906826E-01,3.67570638E-01,8.72137035E-01,-3.22906826E-01,3.67570638E-01,1.00000000E+00,2,2,29064
282,29,64,0,3,8.39999984E-01,2.82189042E+04,8.85664092E-01,4.31506998E-01,-1.71466695E-01,8.85664092E-01,4.31506998E-01,-1.71466695E-01,1.00000000E+00,2,2,29064
283,29,64,0,4,3.30466155E+02,5.86468964E+04,4.39368850E-01,8.41340303E-01,-3.14803921E-01,4.39368850E-01,8.41340303E-01,-3.14803921E-01,1.00000000E+00,2,2,29064
283,29,64,0,7,8.26500036E+00,5.86468964E+04,-8.21905332E-01,-4.73172109E-01,-3.17143155E-01,-8.21905332E-01,-4.73172109E-01,-3.17143155E-01,1.00000000E+00,2,2,29064
283,29,64,0,7,7.47800004E+00,5.86468964E+04,-8.40875154E-02,-4.95306140E-01,-8.64639299E-01,-8.40875154E-02,-4.95306140E-01,-8.64639299E-01,1.00000000E+00,2,2,29064
283,29,64,0,7,7.46100022E+00,5.86468964E+04,-7.84592733E-01,-2.51179835E-02,-6.19502486E-01,-7.84592733E-01,-2.51179835E-02,-6.19502486E-01,1.00000000E+00,2,2,29064
283,29,64,0,3,8.39999984E-01,5.86468964E+04,1.77440531E-01,-9.69445338E-01,1.69382980E-01,1.77440531E-01,-9.69445338E-01,1.69382980E-01,1.00000000E+00,2,2,29064
284,29,64,0,3,8.39999984E-01,5.93504318E+04,-4.13443762E-01,5.09804065E-01,-7.54429633E-01,-4.13443762E-01,5.09804065E-01,-7.54429633E-01,1.00000000E+00,2,2,29064
285,29,64,0,3,1.14748401E+02,4.99233677E+04,7.94991735E-01,6.02039576E-01,-7.44075943E-02,7.94991735E-01,6.02039576E-01,-7.44075943E-02,1.00000000E+00,2,2,29064
285,29,64,0,3,6.53999996E+00,4.99233677E+04,-9.00409511E-01,2.82113989E-01,3.31171270E-01,-9.00409511E-01,2.82113989E-01,3.31171270E-01,1.00000000E+00,2,2,29064
286,29,64,0,3,7.02173485E+01,5.58304549E+04,-9.84235742E-01,-3.32115400E-02,-1.73715277E-01,-9.84235742E-01,-3.32115400E-02,-1.73715277E-01,1.00000000E+00,2,2,29064
286,29,64,0,3,6.53999996E+00,5.58304549E+04,2.04843567E-01,5.23262045E-01,-8.27185557E-01,2.04843567E-01,5.23262045E-01,-8.27185557E-01,1.00000000E+00,2,2,29064
287,29,64,0,3,1.89034666E+02,1.18071733E+05,-6.20959058E-01,4.05349984E-01,6.70895848E-01,-6.20959058E-01,4.05349984E-01,6.70895848E-01,1.00000000E+00,2,2,29064
287,29,64,0,3,6.53999996E+00,1.18071733E+05,7.14101121E-01,-6.00847510E-01,3.59223967E-01,7.14101121E-01,-6.00847510E-01,3.59223967E-01,1.00000000E+00,2,2,29064
288,29,64,0,3,8.39999984E-01,1.94067803E+05,7.72237514E-01,-1.62048220E-01,-6.14320434E-01,7.72237514E-01,-1.62048220E-01,-6.14320434E-01,1.00000000E+00,2,2,29064
289,29,64,0,3,8.39999984E-01,8.46367104E+03,7.47094470E-02,7.01964696E-01,7.08282475E-01,7.47094470E-02,7.01964696E-01,7.08282475E-01,1.00000000E+00,2,2,29064
290,29,64,0,3,8.39999984E-01,2.15474031E+04,8.76638927E-01,-1.59075006E-01,-4.54091769E-01,8.76638927E-01,-1.59075006E-01,-4.54091769E-01,1.00000000E+00,2,2,29064
291,29,64,0,3,8.39999984E-01,2.93827390E+03,7.98430863E-01,-4.72588935E-01,-3.73052082E-01,7.98430863E-01,-4.72588935E-01,-3.73052082E-01,1.00000000E+00,2,2,29064
292,29,64,0,4,9.36676294E+01,8.34092964E+04,-6.62161958E-01,2.29175240E-01,-7.13456551E-01,-6.62161958E-01,2.29175240E-01,-7.13456551E-01,1.00000000E+00,2,2,29064
292,29,64,0,7,1.34576997E+03,8.34092964E+04,6.07254070E-01,7.35530388E-01,-3.00395643E-01,6.07254070E-01,7.35530388E-01,-3.00395643E-01,1.00000000E+00,2,2,29064
292,29,64,0,7,8.26500036E+00,8.34092964E+04,3.92930351E-01,-8.18255457E-01,-4.19599507E-01,3.92930351E-01,-8.18255457E-01,-4.19599507E-01,1.00000000E+00,2,2,29064
292,29,64,0,7,8.26500036E+00,8.34092964E+04,-3.89526292E-01,-9.11354994E-01,-1.33046391E-01,-3.89526292E-01,-9.11354994E-01,-1.33046391E-01,1.00000000E+00,2,2,29064
292,29,64,0,7,7.47800004E+00,8.34092964E+04,9.62480597E-01,2.48178171E-01,1.09720993E-01,9.62480597E-01,2.48178171E-01,1.09720993E-01,1.00000000E+00,2,2,29064
292,29,64,0,7,7.46100022E+00,8.34092964E+04,5.81557947E-01,-7.55633360E-01,-3.01344619E-01,5.81557947E-01,-7.55633360E-01,-3.01344619E-01,1.00000000E+00,2,2,29064
292,29,64,0,7,8.49999992E-01,8.34092964E+04,-8.61882238E-01,-1.16799503E-01,-4.93474300E-01,-8.61882238E-01,-1.16799503E-01,-4.93474300E-01,1.00000000E+00,2,2,29064
292,29,64,0,3,8.39999984E-01,8.34092964E+04,-6.86864889E-01,6.85447874E-01,2.41615060E-01,-6.86864889E-01,6.85447874E-01,2.41615060E-01,1.00000000E+00,2,2,29064
293,29,64,0,3,8.39999984E-01,2.59031889E+04,9.31922400E-01,3.51395255E-01,8.96772858E-02,9.31922400E-01,3.51395255E-01,8.96772858E-02,1.00000000E+00,2,2,29064
294,29,64,0,3,3.99433941E+01,6.59902909E+04,-4.93324702E-01,5.39482543E-02,-8.68170677E-01,-4.93324702E-01,5.39482543E-02,-8.68170677E-01,1.00000000E+00,2,2,29064
295,29,64,0,3,8.39999984E-01,6.10917414E+04,-9.55785858E-03,8.55129900E-01,5.18325671E-01,-9.55785858E-03,8.55129900E-01,5.18325671E-01,1.00000000E+00,2,2,29064
296,29,64,0,4,2.72252900E+02,1.84582028E+05,3.16850067E-01,-3.62175313E-01,8.76604288E-01,3.16850067E-01,-3.62175313E-01,8.76604288E-01,1.00000000E+00,2,2,29064
296,29,64,0,7,8.26500036E+00,1.84582028E+05,9.33228709E-01,1.17301192E-01,3.39594770E-01,9.33228709E-01,1.17301192E-01,3.39594770E-01,1.00000000E+00,2,2,29064
296,29,64,0,7,7.47800004E+00,1.84582028E+05,-3.69568628E-01,-5.77992127E-01,-7.27560397E-01,-3.69568628E-01,-5.77992127E-01,-7.27560397E-01,1.00000000E+00,2,2,29064
296,29,64,0,7,7.46100022E+00,1.84582028E+05,6.94240475E-01,7.10254225E-01,-1.16486470E-01,6.94240475E-01,7.10254225E-01,-1.16486470E-01,1.00000000E+00,2,2,29064
296,29,64,0,3,8.39999984E-01,1.84582028E+05,2.42686211E-01,-9.59153209E-01,-1.45356546E-01,2.42686211E-01,-9.59153209E-01,-1.45356546E-01,1.00000000E+00,2,2,29064
297,29,64,0,3,8.39999984E-01,1.12174278E+05,-7.52468239E-01,3.76961115E-01,5.40085056E-01,-7.52468239E-01,3.76961115E-01,5.40085056E-01,1.00000000E+00,2,2,29064
298,29,64,0,3,8.39999984E-01,3.27828478E+04,4.21278621E-01,2.81096145E-01,-8.62269842E-01,4.21278621E-01,2.81096145E-01,-8.62269842E-01,1.00000000E+00,2,2,29064
299,29,64,0,3,8.39999984E-01,8.22764018E+03,9.17100181E-01,5.52208470E-02,3.94813773E-01,9.17100181E-01,5.52208470E-02,3.94813773E-01,1.00000000E+00,2,2,29064
300,29,64,0,3,8.39999984E-01,8.40488714E+03,-5.68048300E-01,1.86717305E-01,8.01534639E-01,-5.68048300E-01,1.86717305E-01,8.01534639E-01,1.00000000E+00,2,2,29064
301,29,64,0,3,8.39999984E-01,1.62340171E+05,-9.94796639E-01,6.52581857E-02,7.82369221E-02,-9.94796639E-01,6.52581857E-02,7.82369221E-02,1.00000000E+00,2,2,29064
302,29,64,0,3,1.95163417E+02,1.67084662E+04,-4.87140859E-01,-7.50611596E-01,-4.46403422E-01,-4.87140859E-01,-7.50611596E-01,-4.46403422E-01,1.00000000E+00,2,2,29064
302,29,64,0,3,6.53999996E+00,1.67084662E+04,3.60757362E-01,-8.84635584E-01,-2.95421748E-01,3.60757362E-01,-8.84635584E-01,-2.95421748E-01,1.00000000E+00,2,2,29064
303,29,64,0,3,2.10222793E+02,5.72885273E+04,-6.28595721E-01,-5.52860804E-01,5.47003064E-01,-6.28595721E-01,-5.52860804E-01,5.47003064E-01,1.00000000E+00,2,2,29064
303,29,64,0,3,6.53999996E+00,5.72885273E+04,8.33078600E-01,5.41320316E-01,1.13808439E-01,8.33078600E-01,5.41320316E-01,1.13808439E-01,1.00000000E+00,2,2,29064
304,29,64,0,3,8.39999984E-01,3.25328891E+04,6.18944228E-01,-7.37320383E-01,2.70678214E-01,6.18944228E-01,-7.37320383E-01,2.70678214E-01,1.00000000E+00,2,2,29064
305,29,64,0,3,3.17036921E+02,8.18008439E+04,5.84502542E-01,-7.36878754E-01,3.39656415E-01,5.84502542E-01,-7.36878754E-01,3.39656415E-01,1.00000000E+00,2,2,29064
305,29,64,0,3,6.53999996E+00,8.18008439E+04,-5.33872745E-01,-6.14535243E-01,5.80798009E-01,-5.33872745E-01,-6.14535243E-01,5.80798009E-01,1.00000000E+00,2,2,29064
306,29,64,0,3,2.16699811E+02,3.17194114E+04,1.13001620E-02,6.81490572E-01,-7.31739644E-01,1.13001620E-02,6.81490572E-01,-7.31739644E-01,1.00000000E+00,2,2,29064
306,29,64,0,3,6.53999996E+00,3.17194114E+04,-7.59661884E-01,5.17146321E-01,3.94301288E-01,-7.59661884E-01,5.17146321E-01,3.94301288E-01,1.00000000E+00,2,2,29064
307,29,64,0,3,2.57065268E+02,4.02049345E+04,-9.28982772E-01,-3.06721743E-01,-2.07154006E-01,-9.28982772E-01,-3.06721743E-01,-2.07154006E-01,1.00000000E+00,2,2,29064
308,29,64,0,3,8.39999984E-01,2.92295837E+04,6.69040279E-01,3.17432355E-02,7.42547959E-01,6.69040279E-01,3.17432355E-02,7.42547959E-01,1.00000000E+00,2,2,29064
309,29,64,0,3,8.39999984E-01,1.11272529E+05,-3.92237092E-01,9.15627829E-01,-8.81801665E-02,-3.92237092E-01,9.15627829E-01,-8.81801665E-02,1.00000000E+00,2,2,29064
310,29,64,0,3,3.88512117E+02,1.01356946E+04,-5.06213501E-01,7.17864242E-01,-4.77931817E-01,-5.06213501E-01,7.17864242E-01,-4.77931817E-01,1.00000000E+00,2,2,29064
310,29,64,0,3,6.53999996E+00,1.01356946E+04,-6.45629615E-01,2.59543434E-01,-7.18191900E-01,-6.45629615E-01,2.59543434E-01,-7.18191900E-01,1.00000000E+00,2,2,29064
311,29,64,0,4,4.74512744E+02,2.46757665E+04,-4.86268532E-01,6.27827325E-01,6.07762918E-01,-4.86268532E-01,6.27827325E-01,6.07762918E-01,1.00000000E+00,2,2,29064
311,29,64,0,7,7.47800004E+00,2.46757665E+04,5.92592966E-01,7.46892852E-01,-3.01636610E-01,5.92592966E-01,7.46892852E-01,-3.01636610E-01,1.00000000E+00,2,2,29064
311,29,64,0,3,8.39999984E-01,2.46757665E+04,-7.06697838E-01,6.42956742E-01,-2.95270714E-01,-7.06697838E-01,6.42956742E-01,-2.95270714E-01,1.00000000E+00,2,2,29064
313,29,64,0,3,4.88748774E+02,8.21514692E+03,-1.12114819E-01,5.29623535E-01,-8.40790806E-01,-1.12114819E-01,5.29623535E-01,-8.40790806E-01,1.00000000E+00,2,2,29064
314,29,64,0,3,8.39999984E-01,3.42359999E+05,-1.15130443E-01,-2.51167620E-03,9.93347206E-01,-1.15130443E-01,-2.51167620E-03,9.93347206E-01,1.00000000E+00,2,2,29064
315,29,64,0,3,2.99192533E+02,2.11664950E+05,-4.89010445E-01,8.29249068E-01,-2.70582276E-01,-4.89010445E-01,8.29249068E-01,-2.70582276E-01,1.00000000E+00,2,2,29064
315,29,64,0,3,6.53999996E+00,2.11664950E+05,1.42076701E-01,-9.71576715E-01,1.89348615E-01,1.42076701E-01,-9.71576715E-01,1.89348615E-01,1.00000000E+00,2,2,29064
316,29,64,0,3,8.39999984E-01,6.98344874E+04,4.96261025E-01,7.25409246E-01,4.76976332E-01,4.96261025E-01,7.25409246E-01,4.76976332E-01,1.00000000E+00,2,2,29064
317,29,64,0,3,1.91110290E+02,2.25570631E+04,6.66773025E-01,6.70394851E-01,3.25552571E-01,6.66773025E-01,6.70394851E-01,3.25552571E-01,1.00000000E+00,2,2,29064
318,29,64,0,3,5.10138257E+02,1.00009845E+05,1.51479189E-02,6.28146328E-01,7.77947769E-01,1.51479189E-02,6.28146328E-01,7.77947769E-01,1.00000000E+00,2,2,29064
319,29,64,0,3,8.39999984E-01,1.55358783E+04,9.43886371E-01,2.32695246E-01,2.34374573E-01,9.43886371E-01,2.32695246E-01,2.34374573E-01,1.00000000E+00,2,2,29064
320,29,64,0,3,1.04401098E+01,8.32977392E+03,4.98319173E-01,-5.86106725E-01,6.38871590E-01,4.98319173E-01,-5.86106725E-01,6.38871590E-01,1.00000000E+00,2,2,29064
