primary_id,source_event_id,pair_id,pair_member,family,particle,fluka_particle_code,megalib_particle_code,kinetic_energy_keV,x_cm,y_cm,z_cm,dir_x,dir_y,dir_z,pol_x,pol_y,pol_z,weight,concurrent_with_previous,seed,source_note
657,657,pair511_000073,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.08955687958262232,-0.1844834369633753,-0.978746865540628,0.0,0.9826956221909671,-0.1852277358461964,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
658,658,pair511_000073,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.08955687958262232,0.1844834369633753,0.978746865540628,0.0,-0.9826956221909671,0.1852277358461964,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
659,659,pair511_000074,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.7751733941671156,0.034370832737849265,0.6308128524628682,-0.044296019821337504,-0.9990184495933935,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
660,660,pair511_000074,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.7751733941671156,-0.034370832737849265,-0.6308128524628682,0.044296019821337504,0.9990184495933935,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
661,661,pair511_000075,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.5167956957033486,0.8114986960104842,0.27274910682855724,-0.8434790382658135,-0.5371620909987769,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
662,662,pair511_000075,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.5167956957033486,-0.8114986960104842,-0.27274910682855724,0.8434790382658135,0.5371620909987769,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
663,663,pair511_000076,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.27344218289650146,-0.5956047385550531,-0.755304155968682,0.908800708845699,-0.4172304777956127,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
664,664,pair511_000076,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.27344218289650146,0.5956047385550531,0.755304155968682,-0.908800708845699,0.4172304777956127,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
665,665,pair511_000077,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.7159922109378091,-0.20626653167290263,-0.6669402310462457,0.2768265011988509,0.960919917700743,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
666,666,pair511_000077,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.7159922109378091,0.20626653167290263,0.6669402310462457,-0.2768265011988509,-0.960919917700743,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
667,667,pair511_000078,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.8747639343859241,0.48386366646760776,0.025768418076827837,-0.4840243920028017,0.8750545057002552,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
668,668,pair511_000078,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.8747639343859241,-0.48386366646760776,-0.025768418076827837,0.4840243920028017,-0.8750545057002552,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
669,669,pair511_000079,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.4095030037970796,-0.5151546722660652,-0.752942862057681,0.7828076477854016,0.6222637596459293,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
670,670,pair511_000079,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.4095030037970796,0.5151546722660652,0.752942862057681,-0.7828076477854016,-0.6222637596459293,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
671,671,pair511_000080,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.6644485665357004,-0.7386341825058401,-0.11369981030143507,0.74345537917465,0.6687855404958137,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
672,672,pair511_000080,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.6644485665357004,0.7386341825058401,0.11369981030143507,-0.74345537917465,-0.6687855404958137,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
673,673,pair511_000081,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.8424148263413722,0.42241771459481364,-0.33451537297518974,-0.44824073159266486,-0.8939128853200812,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
674,674,pair511_000081,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.8424148263413722,-0.42241771459481364,0.33451537297518974,0.44824073159266486,0.8939128853200812,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
675,675,pair511_000082,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.6673763109389145,0.5184215423470449,-0.5346475138145472,-0.6134620484471464,-0.7897242019306683,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
676,676,pair511_000082,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.6673763109389145,-0.5184215423470449,0.5346475138145472,0.6134620484471464,0.7897242019306683,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
677,677,pair511_000083,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.47430126747751117,-0.7018951717565417,0.5313957805008251,0.8285628068854209,0.5598961288008273,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
678,678,pair511_000083,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.47430126747751117,0.7018951717565417,-0.5313957805008251,-0.8285628068854209,-0.5598961288008273,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
679,679,pair511_000084,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.5841675490683552,-0.736674226131438,-0.34067485843413503,0.7835449657300655,-0.6213350840561561,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
680,680,pair511_000084,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.5841675490683552,0.736674226131438,0.34067485843413503,-0.7835449657300655,0.6213350840561561,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
681,681,pair511_000085,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.9046432824668718,0.10020603092407013,-0.4142212969585315,-0.11009520002510381,0.9939210466286708,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
682,682,pair511_000085,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.9046432824668718,-0.10020603092407013,0.4142212969585315,0.11009520002510381,-0.9939210466286708,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
683,683,pair511_000086,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.8826685546668451,0.46831957908944566,-0.039660993984356636,-0.46868834624595607,-0.883363591106873,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
684,684,pair511_000086,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.8826685546668451,-0.46831957908944566,0.039660993984356636,0.46868834624595607,0.883363591106873,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
685,685,pair511_000087,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.9979618241089134,-0.04428782512530504,0.04594329294772659,0.04433464031531461,0.9990167364304322,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
686,686,pair511_000087,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.9979618241089134,0.04428782512530504,-0.04594329294772659,-0.04433464031531461,-0.9990167364304322,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
687,687,pair511_000088,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.2073423020936753,-0.5926361108383851,0.7783261590701218,0.9438982457946344,-0.33023643285653986,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
688,688,pair511_000088,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.2073423020936753,0.5926361108383851,-0.7783261590701218,-0.9438982457946344,0.33023643285653986,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
689,689,pair511_000089,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.27382668660082327,-0.9321121535056452,-0.2370356070135522,0.9594557175504485,0.28185940832222345,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
690,690,pair511_000089,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.27382668660082327,0.9321121535056452,0.2370356070135522,-0.9594557175504485,-0.28185940832222345,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
691,691,pair511_000090,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.7556348287650435,-0.5895809613205,0.28532489482275936,0.6151523169972422,0.788408286925578,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
692,692,pair511_000090,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.7556348287650435,0.5895809613205,-0.28532489482275936,-0.6151523169972422,-0.788408286925578,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
693,693,pair511_000091,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.16645964583345232,0.5372352755623327,-0.8268430594740854,-0.9551991990302529,0.29596366360072535,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
694,694,pair511_000091,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.16645964583345232,-0.5372352755623327,0.8268430594740854,0.9551991990302529,-0.29596366360072535,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
695,695,pair511_000092,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.7122758847126691,0.10693923732768378,-0.693705314652092,-0.14847332233502678,0.9889164133306714,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
696,696,pair511_000092,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.7122758847126691,-0.10693923732768378,0.693705314652092,0.14847332233502678,-0.9889164133306714,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
697,697,pair511_000093,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.2643144523555137,0.9037340934384649,-0.3367529638072411,-0.9597926715296904,-0.2807098638770997,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
698,698,pair511_000093,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.2643144523555137,-0.9037340934384649,0.3367529638072411,0.9597926715296904,0.2807098638770997,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
699,699,pair511_000094,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.06194715586170025,0.9600066026557494,-0.27303822578168835,-0.9979245578201237,0.06439391974022615,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
700,700,pair511_000094,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.06194715586170025,-0.9600066026557494,0.27303822578168835,0.9979245578201237,-0.06439391974022615,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
701,701,pair511_000095,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.02691724515665124,0.2507065288994038,0.9676888437304572,0.0,-0.9680395980548582,0.25079740149728147,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
702,702,pair511_000095,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.02691724515665124,-0.2507065288994038,-0.9676888437304572,0.0,0.9680395980548582,-0.25079740149728147,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
703,703,pair511_000096,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.8650718409496864,0.004078155392912537,-0.5016314171226838,-0.004714186595910807,0.999988888160633,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
704,704,pair511_000096,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.8650718409496864,-0.004078155392912537,0.5016314171226838,0.004714186595910807,-0.999988888160633,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
705,705,pair511_000097,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.39218080094822255,-0.6264972838795665,-0.6735691298294012,0.8476210878623837,0.530602008487519,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
706,706,pair511_000097,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.39218080094822255,0.6264972838795665,0.6735691298294012,-0.8476210878623837,-0.530602008487519,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
707,707,pair511_000098,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.1519162812678195,0.5481029271709136,-0.8224990119826486,-0.9636694321743725,0.26709778264284156,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
708,708,pair511_000098,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.1519162812678195,-0.5481029271709136,0.8224990119826486,0.9636694321743725,-0.26709778264284156,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
709,709,pair511_000099,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.41825181913563675,0.04382509111016787,-0.90727326488711,0.0,0.9988353907324033,0.04824792451958166,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
710,710,pair511_000099,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.41825181913563675,-0.04382509111016787,0.90727326488711,0.0,-0.9988353907324033,-0.04824792451958166,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
711,711,pair511_000100,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.36548052244240703,0.34607650767754755,0.8640920312958207,-0.6875685189822687,-0.7261195023579312,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
712,712,pair511_000100,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.36548052244240703,-0.34607650767754755,-0.8640920312958207,0.6875685189822687,0.7261195023579312,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
713,713,pair511_000101,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.6607741577238109,0.7505682422690305,-0.0049825878382938615,-0.7505775593142411,0.6607823601261439,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
714,714,pair511_000101,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.6607741577238109,-0.7505682422690305,0.0049825878382938615,0.7505775593142411,-0.6607823601261439,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
715,715,pair511_000102,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.7864452370731797,0.5098604715852953,0.3486347495585178,-0.5439912041379084,0.8390909186855668,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
716,716,pair511_000102,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.7864452370731797,-0.5098604715852953,-0.3486347495585178,0.5439912041379084,-0.8390909186855668,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
717,717,pair511_000103,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.63260723505626,-0.19377517567997432,0.7498394944550926,0.29287996172359543,-0.9561492184909137,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
718,718,pair511_000103,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.63260723505626,0.19377517567997432,-0.7498394944550926,-0.29287996172359543,0.9561492184909137,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
719,719,pair511_000104,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.8590238746212712,0.2225783546096049,-0.4610172002105124,-0.25082326116418857,0.9680328980251452,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
720,720,pair511_000104,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.8590238746212712,-0.2225783546096049,0.4610172002105124,0.25082326116418857,-0.9680328980251452,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
721,721,pair511_000105,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.17564288428444927,-0.6129313989313219,-0.7703665863758191,0.9613083766799101,0.2754745086664752,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
722,722,pair511_000105,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.17564288428444927,0.6129313989313219,0.7703665863758191,-0.9613083766799101,-0.2754745086664752,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
723,723,pair511_000106,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.7804336098040004,-0.5003495144456818,0.3749316525478581,0.5397208230045993,-0.841844067042845,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
724,724,pair511_000106,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.7804336098040004,0.5003495144456818,-0.3749316525478581,-0.5397208230045993,0.841844067042845,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
725,725,pair511_000107,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.5270130348111373,-0.6762274172614761,0.5147560016969484,0.7887535878825043,-0.6147095066797622,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
726,726,pair511_000107,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.5270130348111373,0.6762274172614761,-0.5147560016969484,-0.7887535878825043,0.6147095066797622,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
727,727,pair511_000108,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.5830488770361282,0.1472113028455078,-0.7989886352767717,-0.24480294625844534,0.9695728531178998,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
728,728,pair511_000108,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.5830488770361282,-0.1472113028455078,0.7989886352767717,0.24480294625844534,-0.9695728531178998,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
729,729,pair511_000109,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.8333540209775516,0.5225931606367707,-0.1800485050652101,-0.531275405121866,-0.8471991760575532,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
730,730,pair511_000109,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.8333540209775516,-0.5225931606367707,0.1800485050652101,0.531275405121866,0.8471991760575532,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
731,731,pair511_000110,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.6790920016220304,-0.7336793544989827,-0.023423452242153253,0.7338807069238084,0.6792783729848988,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
732,732,pair511_000110,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.6790920016220304,0.7336793544989827,0.023423452242153253,-0.7338807069238084,-0.6792783729848988,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
733,733,pair511_000111,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.03743009981770103,-0.6351901662146897,-0.7714482745925302,0.9982682898840353,0.058825346679841316,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
734,734,pair511_000111,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.03743009981770103,0.6351901662146897,0.7714482745925302,-0.9982682898840353,-0.058825346679841316,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
735,735,pair511_000112,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.5015051422635496,0.663587398170868,0.5551075186592547,-0.797793302909556,-0.6029310456699517,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
736,736,pair511_000112,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.5015051422635496,-0.663587398170868,-0.5551075186592547,0.797793302909556,0.6029310456699517,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
737,737,pair511_000113,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.881020095744493,0.3797499371326824,0.28212333498328035,-0.3958292560330001,-0.9183241258228827,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
738,738,pair511_000113,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.881020095744493,-0.3797499371326824,-0.28212333498328035,0.3958292560330001,0.9183241258228827,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
739,739,pair511_000114,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.6623945774329635,0.6704868858977981,0.33418671371926045,-0.7113867198232174,-0.7028007789261216,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
740,740,pair511_000114,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.6623945774329635,-0.6704868858977981,-0.33418671371926045,0.7113867198232174,0.7028007789261216,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
741,741,pair511_000115,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.8545785633412203,-0.09451236532590877,-0.5106494804444219,0.10992507042336541,-0.9939398769002167,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
742,742,pair511_000115,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.8545785633412203,0.09451236532590877,0.5106494804444219,-0.10992507042336541,0.9939398769002167,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
743,743,pair511_000116,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.0694074936061584,0.6519403945956014,0.7550869630220367,-0.9943805456127811,0.10586468016684093,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
744,744,pair511_000116,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.0694074936061584,-0.6519403945956014,-0.7550869630220367,0.9943805456127811,-0.10586468016684093,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
745,745,pair511_000117,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.9742168345108199,-0.12515794845320385,-0.1877153358005228,0.1274230883065998,-0.9918484544356605,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
746,746,pair511_000117,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.9742168345108199,0.12515794845320385,0.1877153358005228,-0.1274230883065998,0.9918484544356605,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
747,747,pair511_000118,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.17628440843959073,0.08575325378929888,0.9805968523331348,0.0,-0.9961980363144276,0.0871175782679857,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
748,748,pair511_000118,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.17628440843959073,-0.08575325378929888,-0.9805968523331348,0.0,0.9961980363144276,-0.0871175782679857,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
749,749,pair511_000119,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.057940141687816346,-0.6097397135049886,-0.7904811330803856,0.9955155301558598,0.0945982516672341,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
750,750,pair511_000119,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.057940141687816346,0.6097397135049886,0.7904811330803856,-0.9955155301558598,-0.0945982516672341,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
751,751,pair511_000120,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.08392120719502592,-0.9377791240949913,-0.3369384890370355,0.9960197223172783,-0.08913311817170887,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
752,752,pair511_000120,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.08392120719502592,0.9377791240949913,0.3369384890370355,-0.9960197223172783,0.08913311817170887,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
753,753,pair511_000121,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.7461069835951187,-0.5580567980530291,-0.3631762370769789,0.5989530340127699,-0.8007841550923056,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
754,754,pair511_000121,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.7461069835951187,0.5580567980530291,0.3631762370769789,-0.5989530340127699,0.8007841550923056,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
755,755,pair511_000122,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.06811490031339563,0.625437339784497,-0.7772956286758519,-0.9941218027601492,0.10826745252803852,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
756,756,pair511_000122,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.06811490031339563,-0.625437339784497,0.7772956286758519,0.9941218027601492,-0.10826745252803852,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
757,757,pair511_000123,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.9051330319968189,0.318409813286422,0.2816902291368155,-0.3318478592298657,-0.9433329201954923,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
758,758,pair511_000123,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.9051330319968189,-0.318409813286422,-0.2816902291368155,0.3318478592298657,0.9433329201954923,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
759,759,pair511_000124,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.5265514631364381,0.7755332121807414,-0.3482697136896882,-0.8273286423369237,0.5617181834060052,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
760,760,pair511_000124,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.5265514631364381,-0.7755332121807414,0.3482697136896882,0.8273286423369237,-0.5617181834060052,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
761,761,pair511_000125,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.8181639857633178,-0.5240348864035625,0.23663290183718513,0.5393529801802522,-0.8420797840885865,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
762,762,pair511_000125,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.8181639857633178,0.5240348864035625,-0.23663290183718513,-0.5393529801802522,0.8420797840885865,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
763,763,pair511_000126,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.03892797929941093,0.7210630246033312,0.6917750551859763,-0.9985458835174206,0.05390842708161598,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
764,764,pair511_000126,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.03892797929941093,-0.7210630246033312,-0.6917750551859763,0.9985458835174206,-0.05390842708161598,0.0,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
765,765,pair511_000127,1,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,0.11185307426873309,-0.3173827312705819,-0.9416778067193996,0.0,0.9476243813670172,-0.3193869625372615,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
766,766,pair511_000127,2,pair511_gamma,gamma,7,1,511.0,0.0,0.0,0.0,-0.11185307426873309,0.3173827312705819,0.9416778067193996,0.0,-0.9476243813670172,0.3193869625372615,1.0,0,24066501,Back-to-back pair row; T0 transports rows independently
