event_id,parent_Z,parent_A,parent_isomer,particle_code,kinetic_energy_keV,time_s,dir_x,dir_y,dir_z,x_cm,y_cm,z_cm,weight,track_generation,iprod,iaztrk
1,11,24,0,3,4.68655103E+02,2.59466140E+03,5.98768560E-01,-6.60174555E-01,4.53481827E-01,5.98768560E-01,-6.60174555E-01,4.53481827E-01,1.00000000E+00,2,2,11024
1,11,24,0,7,2.75400700E+03,2.59466140E+03,-3.28551610E-01,-2.89201824E-01,-8.99119650E-01,-3.28551610E-01,-2.89201824E-01,-8.99119650E-01,1.00000000E+00,2,2,11024
1,11,24,0,7,1.36862602E+03,2.59466140E+03,6.40115657E-01,-7.40661871E-01,-2.04137056E-01,6.40115657E-01,-7.40661871E-01,-2.04137056E-01,1.00000000E+00,2,2,11024
2,11,24,0,3,6.27200224E+02,1.36612969E+04,-2.65307362E-01,3.10448527E-01,9.12816365E-01,-2.65307362E-01,3.10448527E-01,9.12816365E-01,1.00000000E+00,2,2,11024
2,11,24,0,7,2.75400700E+03,1.36612969E+04,3.56258037E-02,1.18646582E-01,-9.92297229E-01,3.56258037E-02,1.18646582E-01,-9.92297229E-01,1.00000000E+00,2,2,11024
2,11,24,0,7,1.36862602E+03,1.36612969E+04,-3.76590798E-01,-9.25266672E-01,4.53977670E-02,-3.76590798E-01,-9.25266672E-01,4.53977670E-02,1.00000000E+00,2,2,11024
3,11,24,0,3,6.95374207E+02,4.07128443E+02,-6.23581709E-01,7.78311525E-01,7.33281886E-02,-6.23581709E-01,7.78311525E-01,7.33281886E-02,1.00000000E+00,2,2,11024
3,11,24,0,7,2.75400700E+03,4.07128443E+02,3.41338584E-01,4.52112810E-01,-8.24064305E-01,3.41338584E-01,4.52112810E-01,-8.24064305E-01,1.00000000E+00,2,2,11024
3,11,24,0,7,1.36862602E+03,4.07128443E+02,2.05020220E-02,7.53147422E-01,6.57532226E-01,2.05020220E-02,7.53147422E-01,6.57532226E-01,1.00000000E+00,2,2,11024
4,11,24,0,3,2.23727391E+02,1.24971504E+04,-9.18060251E-01,-3.70471595E-01,-1.41124673E-01,-9.18060251E-01,-3.70471595E-01,-1.41124673E-01,1.00000000E+00,2,2,11024
4,11,24,0,7,2.75400700E+03,1.24971504E+04,-8.29812849E-01,3.87680868E-01,-4.01390309E-01,-8.29812849E-01,3.87680868E-01,-4.01390309E-01,1.00000000E+00,2,2,11024
4,11,24,0,7,1.36862602E+03,1.24971504E+04,5.59236393E-01,-2.53823185E-01,-7.89194810E-01,5.59236393E-01,-2.53823185E-01,-7.89194810E-01,1.00000000E+00,2,2,11024
5,11,24,0,3,1.18024779E+02,1.58449602E+05,9.04240901E-01,-3.27119679E-01,2.74483346E-01,9.04240901E-01,-3.27119679E-01,2.74483346E-01,1.00000000E+00,2,2,11024
5,11,24,0,7,2.75400700E+03,1.58449602E+05,-7.66314843E-01,4.55608953E-01,-4.52970245E-01,-7.66314843E-01,4.55608953E-01,-4.52970245E-01,1.00000000E+00,2,2,11024
5,11,24,0,7,1.36862602E+03,1.58449602E+05,-2.63499370E-01,-7.03932684E-01,6.59580820E-01,-2.63499370E-01,-7.03932684E-01,6.59580820E-01,1.00000000E+00,2,2,11024
6,11,24,0,3,4.77059700E+02,1.10403442E+05,7.31468200E-01,-2.74475838E-01,6.24193309E-01,7.31468200E-01,-2.74475838E-01,6.24193309E-01,1.00000000E+00,2,2,11024
6,11,24,0,7,2.75400700E+03,1.10403442E+05,-2.90738287E-01,5.53957811E-01,7.80129471E-01,-2.90738287E-01,5.53957811E-01,7.80129471E-01,1.00000000E+00,2,2,11024
6,11,24,0,7,1.36862602E+03,1.10403442E+05,-5.27578374E-01,-7.79875940E-01,-3.36830190E-01,-5.27578374E-01,-7.79875940E-01,-3.36830190E-01,1.00000000E+00,2,2,11024
7,11,24,0,3,5.29866937E+02,2.30488372E+04,-1.57112083E-01,-3.88386580E-01,9.08004217E-01,-1.57112083E-01,-3.88386580E-01,9.08004217E-01,1.00000000E+00,2,2,11024
7,11,24,0,7,2.75400700E+03,2.30488372E+04,6.98319243E-01,-6.38805633E-01,-3.22920422E-01,6.98319243E-01,-6.38805633E-01,-3.22920422E-01,1.00000000E+00,2,2,11024
7,11,24,0,7,1.36862602E+03,2.30488372E+04,6.98372322E-01,6.32702472E-01,-3.34609746E-01,6.98372322E-01,6.32702472E-01,-3.34609746E-01,1.00000000E+00,2,2,11024
8,11,24,0,3,5.24356109E+02,7.69980240E+04,-5.12262770E-01,8.54192917E-01,8.91140579E-02,-5.12262770E-01,8.54192917E-01,8.91140579E-02,1.00000000E+00,2,2,11024
8,11,24,0,7,2.75400700E+03,7.69980240E+04,-7.15609038E-01,6.78461097E-01,-1.66115155E-01,-7.15609038E-01,6.78461097E-01,-1.66115155E-01,1.00000000E+00,2,2,11024
8,11,24,0,7,1.36862602E+03,7.69980240E+04,3.14208262E-01,7.74632452E-01,5.48833064E-01,3.14208262E-01,7.74632452E-01,5.48833064E-01,1.00000000E+00,2,2,11024
9,11,24,0,3,9.05141391E+02,1.43799350E+05,-6.00154062E-01,-1.45043661E-02,7.99752915E-01,-6.00154062E-01,-1.45043661E-02,7.99752915E-01,1.00000000E+00,2,2,11024
9,11,24,0,7,2.75400700E+03,1.43799350E+05,-2.53134164E-01,-8.79819579E-01,4.02294175E-01,-2.53134164E-01,-8.79819579E-01,4.02294175E-01,1.00000000E+00,2,2,11024
9,11,24,0,7,1.36862602E+03,1.43799350E+05,-1.58610621E-01,-7.51389218E-01,6.40513008E-01,-1.58610621E-01,-7.51389218E-01,6.40513008E-01,1.00000000E+00,2,2,11024
10,11,24,0,3,7.74826437E+02,4.79797628E+05,-3.69453701E-01,5.40608089E-01,-7.55808744E-01,-3.69453701E-01,5.40608089E-01,-7.55808744E-01,1.00000000E+00,2,2,11024
10,11,24,0,7,2.75400700E+03,4.79797628E+05,-9.88753675E-01,1.28535712E-01,-7.64509024E-02,-9.88753675E-01,1.28535712E-01,-7.64509024E-02,1.00000000E+00,2,2,11024
10,11,24,0,7,1.36862602E+03,4.79797628E+05,7.31620725E-02,-8.68622210E-01,-4.90043639E-01,7.31620725E-02,-8.68622210E-01,-4.90043639E-01,1.00000000E+00,2,2,11024
11,11,24,0,3,1.65312927E+02,2.06796012E+04,-8.33188961E-01,-4.87086874E-01,2.61806288E-01,-8.33188961E-01,-4.87086874E-01,2.61806288E-01,1.00000000E+00,2,2,11024
11,11,24,0,7,2.75400700E+03,2.06796012E+04,-7.43080429E-01,3.07732669E-01,5.94249174E-01,-7.43080429E-01,3.07732669E-01,5.94249174E-01,1.00000000E+00,2,2,11024
11,11,24,0,7,1.36862602E+03,2.06796012E+04,6.61557751E-01,2.08537983E-01,7.20314689E-01,6.61557751E-01,2.08537983E-01,7.20314689E-01,1.00000000E+00,2,2,11024
12,11,24,0,3,2.22882014E+02,2.41277507E+05,-4.25808262E-01,1.38613331E-02,-9.04707238E-01,-4.25808262E-01,1.38613331E-02,-9.04707238E-01,1.00000000E+00,2,2,11024
12,11,24,0,7,2.75400700E+03,2.41277507E+05,-4.83101023E-01,5.75742439E-02,-8.73669622E-01,-4.83101023E-01,5.75742439E-02,-8.73669622E-01,1.00000000E+00,2,2,11024
12,11,24,0,7,1.36862602E+03,2.41277507E+05,7.16445572E-01,6.97474537E-01,-1.53301091E-02,7.16445572E-01,6.97474537E-01,-1.53301091E-02,1.00000000E+00,2,2,11024
13,11,24,0,3,9.52281490E+02,2.71182044E+03,4.74870681E-01,-4.48299159E-01,7.57314796E-01,4.74870681E-01,-4.48299159E-01,7.57314796E-01,1.00000000E+00,2,2,11024
13,11,24,0,7,2.75400700E+03,2.71182044E+03,-1.20779699E-01,4.85771135E-01,8.65701258E-01,-1.20779699E-01,4.85771135E-01,8.65701258E-01,1.00000000E+00,2,2,11024
13,11,24,0,7,1.36862602E+03,2.71182044E+03,-1.37898020E-02,-1.12203009E-01,-9.93589617E-01,-1.37898020E-02,-1.12203009E-01,-9.93589617E-01,1.00000000E+00,2,2,11024
14,11,24,0,3,9.46678260E+02,7.52213992E+04,-4.43403427E-01,-7.81169575E-01,4.39508244E-01,-4.43403427E-01,-7.81169575E-01,4.39508244E-01,1.00000000E+00,2,2,11024
14,11,24,0,7,2.75400700E+03,7.52213992E+04,9.04254901E-02,9.95868285E-01,-8.34208751E-03,9.04254901E-02,9.95868285E-01,-8.34208751E-03,1.00000000E+00,2,2,11024
14,11,24,0,7,1.36862602E+03,7.52213992E+04,3.28049278E-02,4.30521262E-01,-9.01984079E-01,3.28049278E-02,4.30521262E-01,-9.01984079E-01,1.00000000E+00,2,2,11024
15,11,24,0,3,4.31094920E+02,4.28469580E+04,-9.06828401E-01,5.41608322E-02,-4.18005807E-01,-9.06828401E-01,5.41608322E-02,-4.18005807E-01,1.00000000E+00,2,2,11024
15,11,24,0,7,2.75400700E+03,4.28469580E+04,-1.97319234E-01,-8.87433371E-01,4.16565879E-01,-1.97319234E-01,-8.87433371E-01,4.16565879E-01,1.00000000E+00,2,2,11024
15,11,24,0,7,1.36862602E+03,4.28469580E+04,6.48773487E-01,-5.14098734E-01,5.61066355E-01,6.48773487E-01,-5.14098734E-01,5.61066355E-01,1.00000000E+00,2,2,11024
16,11,24,0,3,2.46375399E+02,1.46527231E+05,9.84995871E-01,1.70319388E-01,2.78287707E-02,9.84995871E-01,1.70319388E-01,2.78287707E-02,1.00000000E+00,2,2,11024
16,11,24,0,7,2.75400700E+03,1.46527231E+05,2.63628965E-01,2.66050365E-01,-9.27209239E-01,2.63628965E-01,2.66050365E-01,-9.27209239E-01,1.00000000E+00,2,2,11024
16,11,24,0,7,1.36862602E+03,1.46527231E+05,4.63674818E-01,-6.17151515E-01,-6.35711941E-01,4.63674818E-01,-6.17151515E-01,-6.35711941E-01,1.00000000E+00,2,2,11024
17,11,24,0,3,8.51882908E+02,1.76246999E+05,-5.46667960E-01,8.33759023E-01,-7.74598781E-02,-5.46667960E-01,8.33759023E-01,-7.74598781E-02,1.00000000E+00,2,2,11024
17,11,24,0,7,2.75400700E+03,1.76246999E+05,4.34268971E-02,2.74376987E-01,-9.60641126E-01,4.34268971E-02,2.74376987E-01,-9.60641126E-01,1.00000000E+00,2,2,11024
17,11,24,0,7,1.36862602E+03,1.76246999E+05,-7.85933159E-01,-5.67428460E-01,2.45629829E-01,-7.85933159E-01,-5.67428460E-01,2.45629829E-01,1.00000000E+00,2,2,11024
18,11,24,0,3,7.39795025E+02,1.26758613E+04,2.11133094E-02,8.47864715E-01,5.29792085E-01,2.11133094E-02,8.47864715E-01,5.29792085E-01,1.00000000E+00,2,2,11024
18,11,24,0,7,2.75400700E+03,1.26758613E+04,6.74279767E-01,-7.23966202E-01,-1.45669954E-01,6.74279767E-01,-7.23966202E-01,-1.45669954E-01,1.00000000E+00,2,2,11024
18,11,24,0,7,1.36862602E+03,1.26758613E+04,8.18244993E-01,-4.92110900E-01,2.97156513E-01,8.18244993E-01,-4.92110900E-01,2.97156513E-01,1.00000000E+00,2,2,11024
19,11,24,0,3,2.37994253E+02,6.84200335E+04,9.45935019E-01,-2.52438487E-01,-2.03670692E-01,9.45935019E-01,-2.52438487E-01,-2.03670692E-01,1.00000000E+00,2,2,11024
19,11,24,0,7,2.75400700E+03,6.84200335E+04,-1.88710485E-01,5.48384934E-01,8.14654723E-01,-1.88710485E-01,5.48384934E-01,8.14654723E-01,1.00000000E+00,2,2,11024
19,11,24,0,7,1.36862602E+03,6.84200335E+04,5.78600140E-01,-8.04589573E-01,-1.33631946E-01,5.78600140E-01,-8.04589573E-01,-1.33631946E-01,1.00000000E+00,2,2,11024
20,11,24,0,3,1.79198392E+02,8.15816188E+03,-5.62274992E-01,6.75567131E-01,4.76923353E-01,-5.62274992E-01,6.75567131E-01,4.76923353E-01,1.00000000E+00,2,2,11024
20,11,24,0,7,2.75400700E+03,8.15816188E+03,6.12512928E-01,-6.74883824E-01,4.11533397E-01,6.12512928E-01,-6.74883824E-01,4.11533397E-01,1.00000000E+00,2,2,11024
20,11,24,0,7,1.36862602E+03,8.15816188E+03,-2.35204747E-01,-7.76162955E-01,5.85021191E-01,-2.35204747E-01,-7.76162955E-01,5.85021191E-01,1.00000000E+00,2,2,11024
21,11,24,0,3,1.05796937E+03,1.00899573E+05,-6.09389359E-01,-2.43179288E-01,-7.54657832E-01,-6.09389359E-01,-2.43179288E-01,-7.54657832E-01,1.00000000E+00,2,2,11024
21,11,24,0,7,2.75400700E+03,1.00899573E+05,1.29243680E-01,9.91083703E-01,3.23908105E-02,1.29243680E-01,9.91083703E-01,3.23908105E-02,1.00000000E+00,2,2,11024
21,11,24,0,7,1.36862602E+03,1.00899573E+05,-4.94647084E-01,-5.19582709E-01,6.96676446E-01,-4.94647084E-01,-5.19582709E-01,6.96676446E-01,1.00000000E+00,2,2,11024
22,11,24,0,3,7.28419641E+02,6.38020729E+04,3.39095836E-01,6.52400292E-01,6.77781583E-01,3.39095836E-01,6.52400292E-01,6.77781583E-01,1.00000000E+00,2,2,11024
22,11,24,0,7,2.75400700E+03,6.38020729E+04,3.28504637E-01,9.39714654E-01,9.49793277E-02,3.28504637E-01,9.39714654E-01,9.49793277E-02,1.00000000E+00,2,2,11024
22,11,24,0,7,1.36862602E+03,6.38020729E+04,-6.34667171E-01,7.72000729E-01,-3.48203409E-02,-6.34667171E-01,7.72000729E-01,-3.48203409E-02,1.00000000E+00,2,2,11024
23,11,24,0,3,2.81008669E+02,6.28054898E+04,4.94133492E-01,-4.65581034E-01,-7.34211408E-01,4.94133492E-01,-4.65581034E-01,-7.34211408E-01,1.00000000E+00,2,2,11024
23,11,24,0,7,2.75400700E+03,6.28054898E+04,5.97134072E-01,5.80268586E-01,5.53822416E-01,5.97134072E-01,5.80268586E-01,5.53822416E-01,1.00000000E+00,2,2,11024
23,11,24,0,7,1.36862602E+03,6.28054898E+04,5.82120887E-01,8.12606316E-01,-2.83945002E-02,5.82120887E-01,8.12606316E-01,-2.83945002E-02,1.00000000E+00,2,2,11024
24,11,24,0,3,5.82044900E+02,6.54526147E+03,-7.39463885E-02,-5.23722732E-01,-8.48673336E-01,-7.39463885E-02,-5.23722732E-01,-8.48673336E-01,1.00000000E+00,2,2,11024
24,11,24,0,7,2.75400700E+03,6.54526147E+03,2.91508851E-01,8.49083864E-01,4.40544188E-01,2.91508851E-01,8.49083864E-01,4.40544188E-01,1.00000000E+00,2,2,11024
24,11,24,0,7,1.36862602E+03,6.54526147E+03,4.73028755E-01,-4.73742503E-01,7.42840385E-01,4.73028755E-01,-4.73742503E-01,7.42840385E-01,1.00000000E+00,2,2,11024
25,11,24,0,3,2.30547711E+02,4.63298305E+04,-1.85255395E-03,8.90679056E-01,4.54628846E-01,-1.85255395E-03,8.90679056E-01,4.54628846E-01,1.00000000E+00,2,2,11024
25,11,24,0,7,2.75400700E+03,4.63298305E+04,-9.42330822E-01,-1.36394613E-01,3.05629075E-01,-9.42330822E-01,-1.36394613E-01,3.05629075E-01,1.00000000E+00,2,2,11024
25,11,24,0,7,1.36862602E+03,4.63298305E+04,2.35805931E-01,3.86398596E-02,9.71031680E-01,2.35805931E-01,3.86398596E-02,9.71031680E-01,1.00000000E+00,2,2,11024
26,11,24,0,3,9.82262715E+02,5.48857874E+01,-4.05756510E-01,6.96454794E-01,5.91871924E-01,-4.05756510E-01,6.96454794E-01,5.91871924E-01,1.00000000E+00,2,2,11024
26,11,24,0,7,2.75400700E+03,5.48857874E+01,-6.58022071E-02,9.06962541E-01,4.16039684E-01,-6.58022071E-02,9.06962541E-01,4.16039684E-01,1.00000000E+00,2,2,11024
26,11,24,0,7,1.36862602E+03,5.48857874E+01,6.05356046E-01,-6.34549192E-01,4.80511582E-01,6.05356046E-01,-6.34549192E-01,4.80511582E-01,1.00000000E+00,2,2,11024
27,11,24,0,3,7.00207396E+02,1.61566863E+05,4.29271187E-01,-1.06850865E-01,8.96832839E-01,4.29271187E-01,-1.06850865E-01,8.96832839E-01,1.00000000E+00,2,2,11024
27,11,24,0,7,2.75400700E+03,1.61566863E+05,1.27002022E-01,-9.09583335E-01,-3.95637010E-01,1.27002022E-01,-9.09583335E-01,-3.95637010E-01,1.00000000E+00,2,2,11024
27,11,24,0,7,1.36862602E+03,1.61566863E+05,4.99245415E-01,3.65694026E-01,-7.85507412E-01,4.99245415E-01,3.65694026E-01,-7.85507412E-01,1.00000000E+00,2,2,11024
28,11,24,0,3,6.83242219E+02,2.30591505E+04,4.31230843E-01,5.76004677E-01,-6.94448394E-01,4.31230843E-01,5.76004677E-01,-6.94448394E-01,1.00000000E+00,2,2,11024
28,11,24,0,7,2.75400700E+03,2.30591505E+04,-9.92417130E-01,-1.16312743E-01,3.97439977E-02,-9.92417130E-01,-1.16312743E-01,3.97439977E-02,1.00000000E+00,2,2,11024
28,11,24,0,7,1.36862602E+03,2.30591505E+04,1.74494421E-01,-7.39929958E-02,9.81874093E-01,1.74494421E-01,-7.39929958E-02,9.81874093E-01,1.00000000E+00,2,2,11024
29,11,24,0,3,9.57722652E+01,1.17676235E+05,-5.41871632E-01,-8.40442460E-01,-5.62190649E-03,-5.41871632E-01,-8.40442460E-01,-5.62190649E-03,1.00000000E+00,2,2,11024
29,11,24,0,7,2.75400700E+03,1.17676235E+05,-1.74340411E-01,-8.10847732E-01,-5.58687190E-01,-1.74340411E-01,-8.10847732E-01,-5.58687190E-01,1.00000000E+00,2,2,11024
29,11,24,0,7,1.36862602E+03,1.17676235E+05,-2.44193445E-01,9.35788118E-01,2.54303283E-01,-2.44193445E-01,9.35788118E-01,2.54303283E-01,1.00000000E+00,2,2,11024
30,11,24,0,3,5.29074278E+02,3.36107822E+03,-5.37957402E-02,-5.77709582E-01,8.14467714E-01,-5.37957402E-02,-5.77709582E-01,8.14467714E-01,1.00000000E+00,2,2,11024
30,11,24,0,7,2.75400700E+03,3.36107822E+03,4.68616583E-01,-8.63893398E-01,-1.84625822E-01,4.68616583E-01,-8.63893398E-01,-1.84625822E-01,1.00000000E+00,2,2,11024
30,11,24,0,7,1.36862602E+03,3.36107822E+03,1.96905427E-01,-8.28474057E-01,5.24269959E-01,1.96905427E-01,-8.28474057E-01,5.24269959E-01,1.00000000E+00,2,2,11024
31,11,24,0,3,3.41434926E+02,5.98295340E+04,-6.18675336E-01,-7.68720559E-01,1.62202129E-01,-6.18675336E-01,-7.68720559E-01,1.62202129E-01,1.00000000E+00,2,2,11024
31,11,24,0,7,2.75400700E+03,5.98295340E+04,4.30254971E-01,3.03169210E-01,-8.50275891E-01,4.30254971E-01,3.03169210E-01,-8.50275891E-01,1.00000000E+00,2,2,11024
31,11,24,0,7,1.36862602E+03,5.98295340E+04,3.51706107E-01,-5.18185299E-01,-7.79606831E-01,3.51706107E-01,-5.18185299E-01,-7.79606831E-01,1.00000000E+00,2,2,11024
32,11,24,0,3,7.28079457E+02,7.36499157E+03,5.58597966E-01,-6.69791615E-01,4.89231545E-01,5.58597966E-01,-6.69791615E-01,4.89231545E-01,1.00000000E+00,2,2,11024
32,11,24,0,7,2.75400700E+03,7.36499157E+03,4.72453772E-01,8.80795432E-01,-3.14140199E-02,4.72453772E-01,8.80795432E-01,-3.14140199E-02,1.00000000E+00,2,2,11024
32,11,24,0,7,1.36862602E+03,7.36499157E+03,6.45457539E-01,-3.50807378E-01,-6.78467942E-01,6.45457539E-01,-3.50807378E-01,-6.78467942E-01,1.00000000E+00,2,2,11024
33,11,24,0,3,1.12815196E+02,1.28362451E+04,9.37695496E-01,-6.47972904E-03,-3.47397712E-01,9.37695496E-01,-6.47972904E-03,-3.47397712E-01,1.00000000E+00,2,2,11024
33,11,24,0,7,2.75400700E+03,1.28362451E+04,2.47220761E-01,8.25663441E-01,5.07111209E-01,2.47220761E-01,8.25663441E-01,5.07111209E-01,1.00000000E+00,2,2,11024
33,11,24,0,7,1.36862602E+03,1.28362451E+04,-1.35172713E-01,8.12873676E-01,-5.66537487E-01,-1.35172713E-01,8.12873676E-01,-5.66537487E-01,1.00000000E+00,2,2,11024
34,11,24,0,3,8.59247115E+02,9.18642688E+04,2.50525695E-01,5.99297104E-01,7.60315631E-01,2.50525695E-01,5.99297104E-01,7.60315631E-01,1.00000000E+00,2,2,11024
34,11,24,0,7,2.75400700E+03,9.18642688E+04,8.78251636E-01,-3.43825306E-01,-3.32352560E-01,8.78251636E-01,-3.43825306E-01,-3.32352560E-01,1.00000000E+00,2,2,11024
34,11,24,0,7,1.36862602E+03,9.18642688E+04,-8.15837489E-02,-4.69251446E-01,-8.79287878E-01,-8.15837489E-02,-4.69251446E-01,-8.79287878E-01,1.00000000E+00,2,2,11024
35,11,24,0,3,4.19884020E+02,2.06866735E+04,5.64881342E-01,-9.32343458E-04,-8.25171618E-01,5.64881342E-01,-9.32343458E-04,-8.25171618E-01,1.00000000E+00,2,2,11024
35,11,24,0,7,2.75400700E+03,2.06866735E+04,-8.04325897E-01,-4.34275559E-01,4.05542340E-01,-8.04325897E-01,-4.34275559E-01,4.05542340E-01,1.00000000E+00,2,2,11024
35,11,24,0,7,1.36862602E+03,2.06866735E+04,8.64706591E-01,4.44145330E-01,-2.34557962E-01,8.64706591E-01,4.44145330E-01,-2.34557962E-01,1.00000000E+00,2,2,11024
36,11,24,0,3,7.22642976E+02,1.37924282E+05,6.93749979E-01,6.80289369E-01,-2.36468478E-01,6.93749979E-01,6.80289369E-01,-2.36468478E-01,1.00000000E+00,2,2,11024
36,11,24,0,7,2.75400700E+03,1.37924282E+05,5.27762363E-01,-8.03881836E-01,2.74300715E-01,5.27762363E-01,-8.03881836E-01,2.74300715E-01,1.00000000E+00,2,2,11024
36,11,24,0,7,1.36862602E+03,1.37924282E+05,2.01237792E-01,-9.37250356E-01,-2.84719373E-01,2.01237792E-01,-9.37250356E-01,-2.84719373E-01,1.00000000E+00,2,2,11024
37,11,24,0,3,9.81520512E+02,7.98653419E+04,-3.23714867E-01,-9.42985493E-01,7.73759924E-02,-3.23714867E-01,-9.42985493E-01,7.73759924E-02,1.00000000E+00,2,2,11024
37,11,24,0,7,2.75400700E+03,7.98653419E+04,-8.09001218E-01,-5.52545118E-01,-2.00526611E-01,-8.09001218E-01,-5.52545118E-01,-2.00526611E-01,1.00000000E+00,2,2,11024
37,11,24,0,7,1.36862602E+03,7.98653419E+04,7.05049369E-01,-6.78492903E-01,-2.06283224E-01,7.05049369E-01,-6.78492903E-01,-2.06283224E-01,1.00000000E+00,2,2,11024
38,11,24,0,3,9.34883798E+02,1.86203113E+04,-4.30981809E-01,6.61747887E-01,-6.13469164E-01,-4.30981809E-01,6.61747887E-01,-6.13469164E-01,1.00000000E+00,2,2,11024
38,11,24,0,7,2.75400700E+03,1.86203113E+04,5.12625912E-01,3.57175943E-01,7.80794480E-01,5.12625912E-01,3.57175943E-01,7.80794480E-01,1.00000000E+00,2,2,11024
38,11,24,0,7,1.36862602E+03,1.86203113E+04,3.22844775E-01,-9.46253022E-01,1.94028423E-02,3.22844775E-01,-9.46253022E-01,1.94028423E-02,1.00000000E+00,2,2,11024
39,11,24,0,3,1.82360448E+02,8.10448439E+04,7.75653147E-01,5.53233506E-01,-3.03800729E-01,7.75653147E-01,5.53233506E-01,-3.03800729E-01,1.00000000E+00,2,2,11024
39,11,24,0,7,2.75400700E+03,8.10448439E+04,6.20030023E-01,7.84573380E-01,2.71676359E-03,6.20030023E-01,7.84573380E-01,2.71676359E-03,1.00000000E+00,2,2,11024
39,11,24,0,7,1.36862602E+03,8.10448439E+04,3.73278199E-01,-8.30273297E-01,-4.13895685E-01,3.73278199E-01,-8.30273297E-01,-4.13895685E-01,1.00000000E+00,2,2,11024
40,11,24,0,3,1.65671904E+02,6.87398849E+04,-9.97297648E-01,5.36068326E-02,5.02365259E-02,-9.97297648E-01,5.36068326E-02,5.02365259E-02,1.00000000E+00,2,2,11024
40,11,24,0,7,2.75400700E+03,6.87398849E+04,-4.14951408E-01,2.11681849E-01,-8.84876333E-01,-4.14951408E-01,2.11681849E-01,-8.84876333E-01,1.00000000E+00,2,2,11024
40,11,24,0,7,1.36862602E+03,6.87398849E+04,-5.88960082E-01,1.28058804E-01,-7.97951730E-01,-5.88960082E-01,1.28058804E-01,-7.97951730E-01,1.00000000E+00,2,2,11024
41,11,24,0,3,8.54782884E+02,1.55481879E+04,-5.48852043E-01,-8.34053112E-01,-5.58286850E-02,-5.48852043E-01,-8.34053112E-01,-5.58286850E-02,1.00000000E+00,2,2,11024
41,11,24,0,7,2.75400700E+03,1.55481879E+04,-4.19807149E-01,4.04625352E-01,-8.12428632E-01,-4.19807149E-01,4.04625352E-01,-8.12428632E-01,1.00000000E+00,2,2,11024
41,11,24,0,7,1.36862602E+03,1.55481879E+04,7.58549058E-01,-6.18202641E-01,-2.05982577E-01,7.58549058E-01,-6.18202641E-01,-2.05982577E-01,1.00000000E+00,2,2,11024
42,11,24,0,3,5.79758130E+02,6.99583242E+04,-3.28787061E-02,-5.15618066E-01,8.56187480E-01,-3.28787061E-02,-5.15618066E-01,8.56187480E-01,1.00000000E+00,2,2,11024
42,11,24,0,7,2.75400700E+03,6.99583242E+04,-1.04734303E-01,9.05248581E-01,4.11771456E-01,-1.04734303E-01,9.05248581E-01,4.11771456E-01,1.00000000E+00,2,2,11024
42,11,24,0,7,1.36862602E+03,6.99583242E+04,-5.87271988E-01,7.84215327E-01,2.00294614E-01,-5.87271988E-01,7.84215327E-01,2.00294614E-01,1.00000000E+00,2,2,11024
43,11,24,0,3,2.64501154E+02,4.02137183E+04,6.46762607E-01,4.73783280E-02,7.61218381E-01,6.46762607E-01,4.73783280E-02,7.61218381E-01,1.00000000E+00,2,2,11024
43,11,24,0,7,2.75400700E+03,4.02137183E+04,8.08918149E-01,5.39272768E-01,2.34171538E-01,8.08918149E-01,5.39272768E-01,2.34171538E-01,1.00000000E+00,2,2,11024
43,11,24,0,7,1.36862602E+03,4.02137183E+04,9.96295317E-01,-5.74850066E-02,-6.39618262E-02,9.96295317E-01,-5.74850066E-02,-6.39618262E-02,1.00000000E+00,2,2,11024
44,11,24,0,3,5.23494671E+02,1.42848756E+04,-9.45800240E-01,3.22386886E-01,-3.90973379E-02,-9.45800240E-01,3.22386886E-01,-3.90973379E-02,1.00000000E+00,2,2,11024
44,11,24,0,7,2.75400700E+03,1.42848756E+04,-1.83223667E-01,7.06707489E-01,6.83369309E-01,-1.83223667E-01,7.06707489E-01,6.83369309E-01,1.00000000E+00,2,2,11024
44,11,24,0,7,1.36862602E+03,1.42848756E+04,-9.57643840E-01,2.34577291E-01,-1.67008293E-01,-9.57643840E-01,2.34577291E-01,-1.67008293E-01,1.00000000E+00,2,2,11024
45,11,24,0,3,7.42789885E+02,7.36152280E+04,7.47326733E-01,-6.62530392E-01,-5.05592072E-02,7.47326733E-01,-6.62530392E-01,-5.05592072E-02,1.00000000E+00,2,2,11024
45,11,24,0,7,2.75400700E+03,7.36152280E+04,4.34039142E-01,-5.03159106E-01,7.47289058E-01,4.34039142E-01,-5.03159106E-01,7.47289058E-01,1.00000000E+00,2,2,11024
45,11,24,0,7,1.36862602E+03,7.36152280E+04,4.39786074E-01,8.93286213E-01,-9.28867642E-02,4.39786074E-01,8.93286213E-01,-9.28867642E-02,1.00000000E+00,2,2,11024
46,11,24,0,3,9.46188592E+02,4.44451576E+04,-5.19570008E-01,6.44846062E-01,-5.60553801E-01,-5.19570008E-01,6.44846062E-01,-5.60553801E-01,1.00000000E+00,2,2,11024
46,11,24,0,7,2.75400700E+03,4.44451576E+04,-9.64168818E-01,-1.42674298E-01,2.23657181E-01,-9.64168818E-01,-1.42674298E-01,2.23657181E-01,1.00000000E+00,2,2,11024
